Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Game_IDs,game_id,date,team_id,points,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,min
2023-03-20,27,6,227.0,8.0,-325,270,214,-4,2,2,12121,12121.0,2023-03-20,6.0,109.0,39.0,94.0,86.4,24.0,29.0,82.8,7.0,33.0,21.2,4.0,38.0,42.0,20.0,18.0,12.0,11.0,7.0,4.0,240.0
2023-03-20,5,15,235.0,-2.5,115,-135,224,6,3,2,12120,12120.0,2023-03-20,5.0,115.0,41.0,90.0,45.6,23.0,32.0,71.9,10.0,31.0,32.3,10.0,27.0,37.0,26.0,22.0,12.0,11.0,6.0,6.0,240.0
2023-03-20,5,15,235.0,-2.5,115,-135,224,6,3,2,12120,12120.0,2023-03-20,15.0,109.0,37.0,82.0,71.9,26.0,34.0,76.5,9.0,26.0,34.6,13.0,35.0,48.0,27.0,26.0,5.0,22.0,6.0,-6.0,240.0
2023-03-20,24,22,227.5,8.0,-345,285,274,-6,2,2,12122,12122.0,2023-03-20,24.0,134.0,48.0,85.0,56.5,24.0,28.0,85.7,14.0,28.0,50.0,7.0,27.0,34.0,26.0,22.0,7.0,17.0,3.0,-6.0,240.0
2023-03-20,24,22,227.5,8.0,-345,285,274,-6,2,2,12122,12122.0,2023-03-20,22.0,140.0,51.0,83.0,85.7,24.0,32.0,75.0,14.0,24.0,58.3,7.0,27.0,34.0,34.0,24.0,9.0,15.0,4.0,6.0,240.0
2023-03-20,19,8,227.5,4.5,-180,155,220,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,14,11,234.5,-11.5,500,-675,229,-13,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,40,30,239.5,-6.5,230,-290,248,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,26,41,223.5,1.0,-115,-105,234,10,2,3,12126,12126.0,2023-03-21,26.0,122.0,43.0,80.0,53.8,24.0,25.0,96.0,12.0,27.0,44.4,7.0,35.0,42.0,27.0,21.0,7.0,16.0,5.0,10.0,240.0
2023-03-21,26,41,223.5,1.0,-115,-105,234,10,2,3,12126,12126.0,2023-03-21,41.0,112.0,42.0,83.0,96.0,18.0,23.0,78.3,10.0,32.0,31.3,4.0,29.0,33.0,30.0,23.0,7.0,14.0,4.0,-10.0,240.0
2023-03-21,1,10,237.0,13.5,-900,625,236,22,2,2,12127,12127.0,2023-03-21,1.0,129.0,44.0,95.0,46.3,27.0,36.0,75.0,14.0,38.0,36.8,21.0,40.0,61.0,26.0,20.0,5.0,11.0,6.0,22.0,240.0
2023-03-21,1,10,237.0,13.5,-900,625,236,22,2,2,12127,12127.0,2023-03-21,10.0,107.0,37.0,91.0,75.0,20.0,24.0,83.3,13.0,40.0,32.5,9.0,26.0,35.0,20.0,26.0,8.0,10.0,2.0,-22.0,240.0
2023-03-21,4,7,217.0,-3.5,150,-175,224,-6,2,4,12128,12128.0,2023-03-21,4.0,109.0,41.0,92.0,44.6,18.0,23.0,78.3,9.0,33.0,27.3,19.0,30.0,49.0,25.0,19.0,6.0,17.0,5.0,-6.0,240.0
2023-03-21,4,7,217.0,-3.5,150,-175,224,-6,2,4,12128,12128.0,2023-03-21,7.0,115.0,42.0,83.0,78.3,17.0,21.0,81.0,14.0,29.0,48.3,8.0,26.0,34.0,23.0,20.0,6.0,14.0,3.0,6.0,240.0
2023-03-21,23,31,230.5,14.0,-975,675,203,35,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,30,2,238.0,-5.0,170,-200,241,-23,1,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,16,25,238.5,6.5,-260,220,201,-1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,41,9,225.5,-9.0,300,-365,222,-14,1,3,12132,12132.0,2023-03-22,41.0,104.0,44.0,87.0,50.6,12.0,16.0,75.0,4.0,26.0,15.4,10.0,28.0,38.0,20.0,15.0,4.0,7.0,4.0,-14.0,240.0
2023-03-22,41,9,225.5,-9.0,300,-365,222,-14,1,3,12132,12132.0,2023-03-22,9.0,118.0,42.0,83.0,75.0,19.0,21.0,90.5,15.0,32.0,46.9,11.0,30.0,41.0,28.0,18.0,7.0,10.0,2.0,14.0,240.0
2023-03-22,8,11,236.0,-3.5,130,-160,252,-2,2,2,12135,12135.0,2023-03-22,8.0,125.0,44.0,89.0,49.4,20.0,28.0,71.4,17.0,40.0,42.5,8.0,23.0,31.0,27.0,17.0,7.0,10.0,2.0,-2.0,240.0
2023-03-22,8,11,236.0,-3.5,130,-160,252,-2,2,2,12135,12135.0,2023-03-22,11.0,127.0,50.0,90.0,71.4,15.0,18.0,83.3,12.0,39.0,30.8,11.0,33.0,44.0,33.0,20.0,7.0,13.0,5.0,2.0,240.0
2023-03-22,20,24,223.5,2.5,-140,110,247,7,3,2,12133,12133.0,2023-03-22,20.0,127.0,45.0,79.0,57.0,21.0,26.0,80.8,16.0,28.0,57.1,2.0,27.0,29.0,28.0,18.0,9.0,10.0,1.0,7.0,240.0
2023-03-22,20,24,223.5,2.5,-140,110,247,7,3,2,12133,12133.0,2023-03-22,24.0,120.0,42.0,82.0,80.8,20.0,25.0,80.0,16.0,40.0,40.0,9.0,33.0,42.0,29.0,25.0,7.0,17.0,5.0,-7.0,240.0
2023-03-22,38,15,232.0,8.5,-365,300,232,-4,3,2,12134,12134.0,2023-03-22,38.0,114.0,39.0,89.0,43.8,29.0,39.0,74.4,7.0,34.0,20.6,13.0,27.0,40.0,21.0,22.0,11.0,10.0,7.0,-4.0,240.0
2023-03-22,38,15,232.0,8.5,-365,300,232,-4,3,2,12134,12134.0,2023-03-22,15.0,118.0,43.0,77.0,74.4,21.0,25.0,84.0,11.0,21.0,52.4,8.0,31.0,39.0,27.0,29.0,4.0,18.0,5.0,4.0,240.0
2023-03-22,22,1,241.5,4.0,-150,130,249,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,19,14,232.0,12.5,-750,550,255,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,6,27,220.0,-1.5,105,-125,207,-25,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,21,31,237.0,19.5,-2400,1200,224,36,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,40,29,235.0,5.0,-205,175,242,-12,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,17,28,227.5,2.5,-130,100,233,11,3,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,26,24,226.0,-2.5,130,-150,217,5,2,1,12142,12142.0,2023-03-23,26.0,111.0,40.0,87.0,46.0,18.0,21.0,85.7,13.0,32.0,40.6,8.0,35.0,43.0,25.0,19.0,8.0,16.0,7.0,5.0,240.0
2023-03-23,26,24,226.0,-2.5,130,-150,217,5,2,1,12142,12142.0,2023-03-23,24.0,106.0,37.0,88.0,85.7,20.0,26.0,76.9,12.0,40.0,30.0,13.0,31.0,44.0,26.0,15.0,8.0,13.0,8.0,-5.0,240.0
2023-03-23,4,7,219.5,-3.0,120,-140,230,-2,2,2,12143,12143.0,2023-03-23,4.0,114.0,39.0,82.0,47.6,24.0,27.0,88.9,12.0,35.0,34.3,9.0,33.0,42.0,24.0,21.0,7.0,16.0,7.0,-2.0,240.0
2023-03-23,4,7,219.5,-3.0,120,-140,230,-2,2,2,12143,12143.0,2023-03-23,7.0,116.0,42.0,89.0,88.9,20.0,26.0,76.9,12.0,32.0,37.5,13.0,27.0,40.0,24.0,21.0,7.0,10.0,7.0,2.0,240.0
2023-03-23,23,5,226.5,9.0,-435,350,211,19,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,16,25,230.0,5.0,-195,165,232,22,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,41,31,229.0,8.5,-365,300,260,12,2,2,12147,12147.0,2023-03-24,41.0,136.0,51.0,85.0,60.0,19.0,26.0,73.1,15.0,30.0,50.0,6.0,37.0,43.0,29.0,16.0,3.0,10.0,8.0,12.0,240.0
2023-03-24,41,31,229.0,8.5,-365,300,260,12,2,2,12147,12147.0,2023-03-24,31.0,124.0,51.0,101.0,73.1,9.0,15.0,60.0,13.0,38.0,34.2,11.0,30.0,41.0,35.0,21.0,4.0,5.0,4.0,-12.0,240.0
2023-03-24,2,15,236.0,11.0,-560,430,215,25,3,2,12146,12146.0,2023-03-24,2.0,120.0,44.0,93.0,47.3,14.0,19.0,73.7,18.0,42.0,42.9,9.0,40.0,49.0,28.0,15.0,11.0,15.0,6.0,25.0,240.0
2023-03-24,2,15,236.0,11.0,-560,430,215,25,3,2,12146,12146.0,2023-03-24,15.0,95.0,39.0,84.0,73.7,13.0,22.0,59.1,4.0,26.0,15.4,6.0,38.0,44.0,24.0,16.0,9.0,17.0,4.0,-25.0,240.0
2023-03-24,38,10,223.0,13.0,-850,600,215,21,2,3,12148,12148.0,2023-03-24,38.0,118.0,41.0,92.0,44.6,23.0,29.0,79.3,13.0,37.0,35.1,15.0,31.0,46.0,25.0,24.0,12.0,11.0,9.0,21.0,240.0
2023-03-24,38,10,223.0,13.0,-850,600,215,21,2,3,12148,12148.0,2023-03-24,10.0,97.0,34.0,73.0,79.3,23.0,30.0,76.7,6.0,25.0,24.0,8.0,31.0,39.0,23.0,18.0,8.0,22.0,4.0,-21.0,240.0
2023-03-24,19,14,234.5,12.5,-750,550,265,37,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,8,5,229.0,15.5,-1150,750,226,-8,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,40,21,233.5,-9.5,350,-435,260,-28,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,29,6,219.5,-7.5,235,-280,220,-28,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,30,28,239.0,5.0,-200,170,262,8,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,11,27,233.0,4.5,-190,160,232,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,17,25,230.5,3.5,-155,135,227,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25,1,15,249.5,10.5,-460,370,273,13,3,1,12156,12156.0,2023-03-25,1.0,143.0,53.0,96.0,55.2,22.0,25.0,88.0,15.0,30.0,50.0,15.0,27.0,42.0,33.0,14.0,10.0,13.0,8.0,13.0,240.0
2023-03-25,1,15,249.5,10.5,-460,370,273,13,3,1,12156,12156.0,2023-03-25,15.0,130.0,52.0,96.0,88.0,12.0,12.0,100.0,14.0,37.0,37.8,10.0,22.0,32.0,33.0,18.0,7.0,17.0,7.0,-13.0,240.0
2023-03-25,20,4,221.5,6.0,-225,190,229,-29,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25,9,21,237.0,3.5,-165,140,235,23,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25,30,40,234.0,10.0,-450,360,234,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25,28,27,225.0,1.0,-115,-105,230,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-25,16,23,224.5,4.5,-195,165,241,-21,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-26,5,8,232.0,-12.0,510,-700,214,6,2,2,12162,12162.0,2023-03-26,5.0,110.0,39.0,88.0,44.3,20.0,24.0,83.3,12.0,29.0,41.4,14.0,44.0,58.0,27.0,18.0,6.0,14.0,2.0,6.0,240.0
2023-03-26,5,8,232.0,-12.0,510,-700,214,6,2,2,12162,12162.0,2023-03-26,8.0,104.0,32.0,84.0,83.3,21.0,22.0,95.5,19.0,49.0,38.8,3.0,34.0,37.0,18.0,24.0,8.0,8.0,7.0,-6.0,240.0
2023-03-26,17,6,224.0,5.0,-205,175,226,-10,2,2,12163,12163.0,2023-03-26,17.0,108.0,38.0,75.0,50.7,19.0,28.0,67.9,13.0,36.0,36.1,8.0,30.0,38.0,24.0,18.0,5.0,18.0,4.0,-10.0,240.0
2023-03-26,17,6,224.0,5.0,-205,175,226,-10,2,2,12163,12163.0,2023-03-26,6.0,118.0,47.0,87.0,67.9,10.0,13.0,76.9,14.0,31.0,45.2,8.0,34.0,42.0,32.0,23.0,8.0,9.0,2.0,10.0,240.0
2023-03-26,2,31,232.0,16.5,-1500,900,230,44,2,2,12165,12165.0,2023-03-26,2.0,137.0,52.0,91.0,57.1,15.0,21.0,71.4,18.0,44.0,40.9,9.0,52.0,61.0,29.0,18.0,4.0,15.0,11.0,44.0,240.0
2023-03-26,2,31,232.0,16.5,-1500,900,230,44,2,2,12165,12165.0,2023-03-26,31.0,93.0,36.0,97.0,71.4,13.0,18.0,72.2,8.0,36.0,22.2,3.0,35.0,38.0,22.0,16.0,7.0,10.0,0.0,-44.0,240.0
2023-03-26,7,14,228.5,14.0,-1050,700,199,17,3,2,12166,12166.0,2023-03-26,7.0,108.0,39.0,83.0,47.0,21.0,24.0,87.5,9.0,30.0,30.0,13.0,28.0,41.0,20.0,16.0,5.0,11.0,7.0,17.0,240.0
2023-03-26,7,14,228.5,14.0,-1050,700,199,17,3,2,12166,12166.0,2023-03-26,14.0,91.0,35.0,80.0,87.5,15.0,18.0,83.3,6.0,25.0,24.0,12.0,24.0,36.0,20.0,22.0,6.0,19.0,1.0,-17.0,240.0
2023-03-26,38,41,220.5,10.0,-450,360,218,10,2,2,12168,12168.0,2023-03-26,38.0,114.0,45.0,98.0,45.9,13.0,16.0,81.3,11.0,31.0,35.5,18.0,35.0,53.0,22.0,19.0,13.0,13.0,6.0,10.0,240.0
2023-03-26,38,41,220.5,10.0,-450,360,218,10,2,2,12168,12168.0,2023-03-26,41.0,104.0,38.0,86.0,81.3,12.0,20.0,60.0,16.0,36.0,44.4,12.0,33.0,45.0,25.0,12.0,6.0,18.0,2.0,-10.0,240.0
2023-03-26,26,4,226.0,1.0,-115,-105,225,13,3,1,12167,12167.0,2023-03-26,26.0,119.0,45.0,85.0,52.9,22.0,28.0,78.6,7.0,22.0,31.8,9.0,38.0,47.0,30.0,21.0,7.0,11.0,3.0,13.0,240.0
2023-03-26,26,4,226.0,1.0,-115,-105,225,13,3,1,12167,12167.0,2023-03-26,4.0,106.0,37.0,91.0,78.6,24.0,28.0,85.7,8.0,35.0,22.9,15.0,29.0,44.0,17.0,20.0,7.0,15.0,8.0,-13.0,240.0
2023-03-26,1,19,248.0,-1.0,-105,-115,242,-4,1,2,12164,12164.0,2023-03-26,1.0,119.0,45.0,98.0,45.9,22.0,26.0,84.6,7.0,31.0,22.6,14.0,34.0,48.0,27.0,15.0,4.0,10.0,5.0,-4.0,240.0
2023-03-26,1,19,248.0,-1.0,-105,-115,242,-4,1,2,12164,12164.0,2023-03-26,19.0,123.0,48.0,89.0,84.6,14.0,19.0,73.7,13.0,33.0,39.4,6.0,33.0,39.0,28.0,22.0,8.0,11.0,7.0,4.0,240.0
2023-03-26,29,25,230.5,-9.5,370,-500,230,-6,2,2,12169,12169.0,2023-03-26,29.0,112.0,39.0,82.0,47.6,20.0,27.0,74.1,14.0,32.0,43.8,8.0,29.0,37.0,18.0,22.0,5.0,18.0,7.0,-6.0,240.0
2023-03-26,29,25,230.5,-9.5,370,-500,230,-6,2,2,12169,12169.0,2023-03-26,25.0,118.0,41.0,94.0,74.1,24.0,28.0,85.7,12.0,35.0,34.3,13.0,29.0,42.0,23.0,19.0,13.0,11.0,2.0,6.0,240.0
2023-03-26,11,22,241.5,5.0,-205,175,195,-3,2,4,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,10,21,226.0,-11.5,490,-660,243,-9,3,2,12171,12171.0,2023-03-27,10.0,117.0,41.0,92.0,44.6,28.0,36.0,77.8,7.0,24.0,29.2,14.0,33.0,47.0,22.0,20.0,5.0,10.0,0.0,-9.0,240.0
2023-03-27,10,21,226.0,-11.5,490,-660,243,-9,3,2,12171,12171.0,2023-03-27,21.0,126.0,45.0,95.0,77.8,22.0,26.0,84.6,14.0,45.0,31.1,15.0,35.0,50.0,28.0,23.0,5.0,9.0,4.0,9.0,240.0
2023-03-27,15,8,237.5,-7.5,255,-305,231,-23,2,1,12172,12172.0,2023-03-27,15.0,104.0,39.0,93.0,41.9,18.0,23.0,78.3,8.0,28.0,28.6,14.0,29.0,43.0,20.0,19.0,6.0,14.0,3.0,-23.0,240.0
2023-03-27,15,8,237.5,-7.5,255,-305,231,-23,2,1,12172,12172.0,2023-03-27,8.0,127.0,47.0,83.0,78.3,15.0,17.0,88.2,18.0,37.0,48.6,4.0,29.0,33.0,29.0,23.0,7.0,13.0,8.0,23.0,240.0
2023-03-27,24,14,229.5,13.5,-800,575,252,22,4,1,12173,12173.0,2023-03-27,24.0,137.0,50.0,86.0,58.1,20.0,28.0,71.4,17.0,39.0,43.6,7.0,32.0,39.0,35.0,20.0,11.0,11.0,8.0,22.0,240.0
2023-03-27,24,14,229.5,13.5,-800,575,252,22,4,1,12173,12173.0,2023-03-27,14.0,115.0,42.0,87.0,71.4,24.0,29.0,82.8,7.0,26.0,26.9,13.0,27.0,40.0,24.0,18.0,6.0,14.0,4.0,-22.0,240.0
2023-03-27,40,28,234.5,-4.0,160,-190,220,-14,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,9,27,227.0,9.5,-425,340,227,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,30,22,240.0,4.5,-215,185,234,-4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,29,23,226.5,-12.0,510,-700,214,-34,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,16,6,219.5,4.5,-180,155,236,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,41,2,222.5,-11.0,440,-580,241,19,2,2,12179,12179.0,2023-03-28,41.0,130.0,54.0,99.0,54.5,9.0,13.0,69.2,13.0,37.0,35.1,6.0,37.0,43.0,33.0,13.0,7.0,11.0,3.0,19.0,240.0
2023-03-28,41,2,222.5,-11.0,440,-580,241,19,2,2,12179,12179.0,2023-03-28,2.0,111.0,45.0,93.0,69.2,10.0,11.0,90.9,11.0,44.0,25.0,7.0,31.0,38.0,29.0,14.0,5.0,12.0,8.0,-19.0,240.0
2023-03-28,38,20,218.5,4.5,-185,150,198,14,2,3,12181,12181.0,2023-03-28,38.0,106.0,45.0,93.0,48.4,8.0,9.0,88.9,8.0,36.0,22.2,15.0,32.0,47.0,32.0,13.0,8.0,9.0,7.0,14.0,240.0
2023-03-28,38,20,218.5,4.5,-185,150,198,14,2,3,12181,12181.0,2023-03-28,20.0,92.0,32.0,80.0,88.9,18.0,19.0,94.7,10.0,33.0,30.3,12.0,31.0,43.0,18.0,10.0,6.0,16.0,3.0,-14.0,240.0
2023-03-28,1,7,239.5,3.0,-150,130,238,2,2,2,12180,12180.0,2023-03-28,1.0,120.0,41.0,89.0,46.1,26.0,33.0,78.8,12.0,27.0,44.4,14.0,37.0,51.0,25.0,16.0,5.0,15.0,3.0,2.0,240.0
2023-03-28,1,7,239.5,3.0,-150,130,238,2,2,2,12180,12180.0,2023-03-28,7.0,118.0,47.0,93.0,78.8,15.0,22.0,68.2,9.0,25.0,36.0,10.0,30.0,40.0,20.0,24.0,5.0,8.0,6.0,-2.0,240.0
2023-03-28,19,26,229.0,6.0,-240,200,221,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,25,5,226.5,10.0,-435,350,271,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,11,23,235.5,10.5,-570,410,229,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,15,21,237.0,-12.5,550,-750,285,-13,2,2,12185,12185.0,2023-03-29,15.0,136.0,53.0,101.0,52.5,16.0,22.0,72.7,14.0,30.0,46.7,10.0,19.0,29.0,36.0,25.0,9.0,8.0,4.0,-13.0,240.0
2023-03-29,15,21,237.0,-12.5,550,-750,285,-13,2,2,12185,12185.0,2023-03-29,21.0,149.0,58.0,93.0,72.7,23.0,30.0,76.7,10.0,25.0,40.0,14.0,38.0,52.0,28.0,18.0,5.0,19.0,5.0,13.0,240.0
2023-03-29,4,14,230.5,10.5,-580,440,237,9,3,2,12186,12186.0,2023-03-29,4.0,123.0,44.0,82.0,53.7,18.0,27.0,66.7,17.0,35.0,48.6,8.0,33.0,41.0,33.0,18.0,4.0,12.0,9.0,9.0,240.0
2023-03-29,4,14,230.5,10.5,-580,440,237,9,3,2,12186,12186.0,2023-03-29,14.0,114.0,46.0,98.0,66.7,13.0,21.0,61.9,9.0,30.0,30.0,20.0,32.0,52.0,21.0,18.0,9.0,10.0,2.0,-9.0,240.0
2023-03-29,24,20,226.0,5.5,-225,190,193,9,2,1,12187,12187.0,2023-03-29,24.0,101.0,38.0,76.0,50.0,12.0,23.0,52.2,13.0,31.0,41.9,9.0,38.0,47.0,22.0,14.0,8.0,16.0,3.0,9.0,240.0
2023-03-29,24,20,226.0,5.5,-225,190,193,9,2,1,12187,12187.0,2023-03-29,20.0,92.0,35.0,79.0,52.2,9.0,14.0,64.3,13.0,39.0,33.3,6.0,29.0,35.0,20.0,18.0,5.0,11.0,0.0,-9.0,240.0
2023-03-29,27,8,233.0,5.5,-225,190,224,8,2,2,12188,12188.0,2023-03-29,27.0,116.0,37.0,80.0,46.3,25.0,30.0,83.3,17.0,36.0,47.2,11.0,32.0,43.0,26.0,19.0,9.0,11.0,4.0,8.0,240.0
2023-03-29,27,8,233.0,5.5,-225,190,224,8,2,2,12188,12188.0,2023-03-29,8.0,108.0,38.0,83.0,83.3,14.0,18.0,77.8,18.0,46.0,39.1,8.0,32.0,40.0,24.0,22.0,3.0,14.0,3.0,-8.0,240.0
2023-03-29,31,40,234.5,-2.0,105,-125,245,-11,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,19,16,231.0,2.0,-130,110,273,-9,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,25,10,228.5,9.0,-410,330,213,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,6,17,228.5,-3.5,150,-175,231,-11,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,29,30,235.0,-15.0,750,-1150,200,-40,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,28,22,233.0,6.0,-230,185,207,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30,21,2,238.0,2.0,-130,100,239,-41,1,2,12195,12195.0,2023-03-30,21.0,99.0,38.0,101.0,37.6,9.0,13.0,69.2,14.0,43.0,32.6,15.0,30.0,45.0,22.0,16.0,4.0,13.0,1.0,-41.0,240.0
2023-03-30,21,2,238.0,2.0,-130,100,239,-41,1,2,12195,12195.0,2023-03-30,2.0,140.0,51.0,91.0,69.2,16.0,20.0,80.0,22.0,43.0,51.2,7.0,40.0,47.0,28.0,18.0,8.0,9.0,5.0,41.0,240.0
2023-03-30,9,23,224.5,1.5,-130,100,195,-19,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,27,38,223.0,4.0,-170,145,227,7,2,3,12199,12199.0,2023-03-31,27.0,117.0,41.0,73.0,56.2,23.0,25.0,92.0,12.0,31.0,38.7,9.0,28.0,37.0,28.0,20.0,7.0,18.0,6.0,7.0,240.0
2023-03-31,27,38,223.0,4.0,-170,145,227,7,2,3,12199,12199.0,2023-03-31,38.0,110.0,42.0,84.0,92.0,18.0,23.0,78.3,8.0,26.0,30.8,14.0,20.0,34.0,26.0,19.0,6.0,13.0,3.0,-7.0,240.0
2023-03-31,41,26,225.5,-4.0,150,-175,225,-7,3,3,12200,12200.0,2023-03-31,41.0,109.0,41.0,105.0,39.0,10.0,12.0,83.3,17.0,50.0,34.0,15.0,36.0,51.0,24.0,24.0,5.0,13.0,5.0,-7.0,240.0
2023-03-31,41,26,225.5,-4.0,150,-175,225,-7,3,3,12200,12200.0,2023-03-31,26.0,116.0,44.0,88.0,83.3,20.0,26.0,76.9,8.0,24.0,33.3,6.0,42.0,48.0,26.0,16.0,2.0,11.0,14.0,7.0,240.0
2023-03-31,5,6,223.5,-11.5,470,-625,212,-30,3,2,12197,12197.0,2023-03-31,5.0,91.0,35.0,77.0,45.5,7.0,10.0,70.0,14.0,37.0,37.8,4.0,32.0,36.0,27.0,21.0,3.0,22.0,5.0,-30.0,240.0
2023-03-31,5,6,223.5,-11.5,470,-625,212,-30,3,2,12197,12197.0,2023-03-31,6.0,121.0,45.0,88.0,70.0,18.0,22.0,81.8,13.0,31.0,41.9,9.0,33.0,42.0,25.0,13.0,12.0,7.0,4.0,30.0,240.0
2023-03-31,15,25,243.0,-5.5,175,-205,238,4,2,2,12198,12198.0,2023-03-31,15.0,121.0,45.0,98.0,45.9,19.0,28.0,67.9,12.0,41.0,29.3,20.0,36.0,56.0,30.0,21.0,5.0,16.0,4.0,4.0,240.0
2023-03-31,15,25,243.0,-5.5,175,-205,238,4,2,2,12198,12198.0,2023-03-31,25.0,117.0,42.0,88.0,67.9,29.0,34.0,85.3,4.0,30.0,13.3,11.0,34.0,45.0,21.0,24.0,10.0,11.0,3.0,-4.0,240.0
2023-03-31,4,1,236.5,-3.5,125,-155,231,17,2,3,12202,12202.0,2023-03-31,4.0,124.0,49.0,88.0,55.7,11.0,13.0,84.6,15.0,33.0,45.5,9.0,32.0,41.0,33.0,17.0,9.0,13.0,3.0,17.0,240.0
2023-03-31,4,1,236.5,-3.5,125,-155,231,17,2,3,12202,12202.0,2023-03-31,1.0,107.0,39.0,91.0,84.6,21.0,23.0,91.3,8.0,37.0,21.6,16.0,30.0,46.0,23.0,14.0,6.0,11.0,3.0,-17.0,240.0
2023-03-31,7,24,220.0,3.5,-165,140,246,-14,3,2,12203,12203.0,2023-03-31,7.0,116.0,44.0,86.0,51.2,11.0,13.0,84.6,17.0,37.0,45.9,3.0,30.0,33.0,33.0,21.0,2.0,10.0,9.0,-14.0,240.0
2023-03-31,7,24,220.0,3.5,-165,140,246,-14,3,2,12203,12203.0,2023-03-31,24.0,130.0,49.0,93.0,84.6,15.0,24.0,62.5,17.0,36.0,47.2,16.0,32.0,48.0,24.0,12.0,6.0,10.0,5.0,14.0,240.0
2023-03-31,2,40,233.0,13.0,-850,600,236,8,1,2,12201,12201.0,2023-03-31,2.0,122.0,42.0,96.0,43.8,21.0,22.0,95.5,17.0,51.0,33.3,10.0,32.0,42.0,27.0,14.0,8.0,12.0,4.0,8.0,240.0
2023-03-31,2,40,233.0,13.0,-850,600,236,8,1,2,12201,12201.0,2023-03-31,40.0,114.0,46.0,96.0,95.5,13.0,14.0,92.9,9.0,29.0,31.0,13.0,39.0,52.0,23.0,17.0,3.0,18.0,7.0,-8.0,240.0
2023-03-31,19,16,237.0,5.5,-215,185,202,14,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,22,17,231.0,-2.0,105,-125,234,-12,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,14,10,229.5,6.5,-230,195,236,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,29,30,230.0,-14.5,700,-1050,252,-24,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,11,31,241.5,18.5,-2100,1100,245,15,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,28,9,223.5,13.5,-850,600,193,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,
